id,redemption_status
8805,0.00020752796696737503
8816,0.008308977655943638
8825,0.0011110563072700467
8826,0.0018045217361480972
8828,0.001318808727054866
8830,0.00037733472488029837
8833,0.006960391588560269
8834,0.001579203537017828
8837,0.0023015723790456868
8844,0.0006808438126951562
8846,0.000334379281135117
8851,0.0036887041058036906
8864,0.00018065283477725367
8866,0.007430140016669376
8872,0.00229506221807244
8876,0.0004582761942904485
8881,0.00019954499496055355
8882,0.0018991075255299825
8883,0.00030572627559193917
8887,0.003958571599778876
8888,0.0005092414216458302
8891,0.000647521516289016
8895,0.00017645499238559372
8897,0.0031171223650480343
8898,0.0003659976750335813
8899,0.0021362762020283033
8901,0.0009139039898641606
8903,0.0012372161068038943
8904,0.0008070379202824377
8906,0.0005277208871783091
8907,0.010903358184704798
8908,0.009246027161873022
8912,0.0005582207770695596
8913,0.0007684054308038227
8914,0.00016999995775843004
8917,0.0014586940206630862
8918,0.004401705562983408
8921,0.0021859959864245324
8922,0.010513008514371619
8927,0.0023095365198457624
8935,0.0001962517176991217
8939,0.0034658631599632796
8942,0.0014519234574491805
8943,0.0006348148522818347
8945,0.003180526350708443
8946,0.0003729005312624903
8951,0.00013711702076741851
8954,0.023863967812428277
8957,0.0002844439060652459
8958,0.00159663847577749
8962,0.007205907709490848
8965,0.005097462230578482
8967,0.00043386940139284564
8968,0.07975825511881884
8973,0.0023201920100519237
8975,0.0011821153297156828
8977,0.000245537495157548
8978,0.0008512498576033657
8987,0.018781981461367475
8988,0.002882103705359721
8996,0.002910706257519015
9000,0.0008062079482567006
9005,0.0007833671487741821
9009,0.0004524286740101617
9013,0.00032343954595610863
9015,0.01767374840832332
9016,0.0012138595016438977
9021,0.03174779585927758
9024,0.00018737253544550726
9026,0.0040101341779836125
9027,0.0040321398533509495
9033,0.001591371036421644
9035,0.001335014604544545
9041,0.0004434460622350676
9043,0.002422895855578113
9044,8.112466820031395e-05
9051,0.11169325386758469
9052,0.0007932067498508435
9053,0.0004373403714100064
9057,0.006273539857984067
9059,0.0008418180224212715
9063,0.000407174048814191
9066,0.0001430817003692889
9067,0.0010952843254311447
9068,0.050944273635385895
9082,0.00047789471974991996
9085,0.0022412953703452483
9087,0.0021828707180493825
9090,0.00038547891304524046
9092,0.0004496462264200347
9101,0.00579001219907887
9102,0.0029934475019605957
9104,0.0003386691029345505
9111,0.001534526895703999
9114,0.0029986299837029386
9115,0.00031372304117383546
9117,0.014022030782483586
9118,0.0015596505257714347
9120,0.0002844917534653707
9122,0.000643813578546599
9127,0.0005566041648091345
9130,0.0003935900404443573
9142,0.00012905240807609982
9143,0.0003672656803561388
9148,0.0026741090731693833
9156,0.00024496028018513997
9157,0.0008956416847626062
9159,0.002651939816182446
9161,0.0005854478899405449
9162,0.00038504672561028263
9163,0.0013314823976916224
9173,0.015753368157052725
9174,0.0015083070815661106
9175,0.0008795371164676956
9177,0.0005906417727086991
9178,0.0018792625630250665
9179,0.0002738699436421029
9182,0.2639595642507135
9183,0.27872657730982126
9190,0.07390085820944584
9193,0.0008328199242939353
9201,0.0003499383633460678
9203,0.002914495439316632
9205,0.006918249550876084
9206,0.0008596445374407927
9207,0.007578831580489764
9209,0.0008392595620657575
9211,0.002364124424135152
9212,0.0011165685887614158
9214,0.00783773911020185
9215,0.0004326082901882371
9219,0.001206703526545159
9220,9.81538680501567e-05
9221,0.0010326028247639551
9222,0.011885393521565275
9224,0.0025197562010509772
9230,0.0002565105240235823
9232,0.0004923093938101726
9233,0.00032493984472450335
9234,0.0006068288325008096
9235,0.0009976992924947074
9237,0.010939109688859727
9239,0.011742328872584584
9248,0.00013038605074824826
9251,0.00017025885772749082
9252,0.0006947473450863275
9254,0.0010076009587723395
9255,0.005338775614732174
9256,0.00022344633205188526
9258,0.02583295444877904
9262,0.0009665962911830789
9263,0.0004197827846378961
9264,0.009699912166090613
9265,0.0002045613534856291
9267,0.00021334461105755148
9268,0.0010486088513742763
9270,0.0006958553470102562
9271,0.0052866943829866595
9273,0.0006958268637979695
9276,0.00013804821851922896
9279,0.001913183680590445
9280,0.002954578705063745
9282,0.0015268754932842832
9283,0.0009010841067962408
9285,0.001252511110558693
9287,0.0001899879693563567
9290,0.0007714880571781475
9301,0.00040234812009246187
9303,0.00017231402077333703
9310,0.0001632040980384175
9316,0.0005421795702335562
9319,0.001610850540440412
9326,0.0004932917334468068
9327,0.0005901034257810758
9329,0.000577564893852741
9332,0.0004031536816571298
9333,0.016748955101492383
9334,0.000440419181222064
9343,0.0011457682379912447
9346,0.001403641535998203
9347,0.019288808511649585
9348,0.00019071595032314905
9360,0.0027260543492516167
9361,0.0007204038397098607
9362,0.0005587732935630593
9366,0.0005328403926857363
9370,0.008245957616264095
9371,0.0008724620929624609
9376,0.00043019217894793387
9379,0.0011827794885990522
9380,0.00016050076960105836
9383,0.0012410261974591084
9384,0.005168347373659077
9386,0.0007744828689277818
9388,0.002285392268627557
9389,0.00044465905160313813
9390,0.00029220031857267947
9392,0.0009315026280078487
9398,0.000865126500352889
9402,0.01435764651043005
9407,0.0005690212762585079
9408,0.00036098940896121476
9410,0.0021366067560378652
9412,0.00040236620420369527
9415,0.005981633454248826
9418,0.000684238159506437
9421,0.0017434612701550396
9431,0.00444136800299175
9432,0.001513762516688534
9434,0.0017696759920557074
9437,0.002203519874367712
9445,0.0010457602411914247
9449,0.0009053491151827852
9451,0.0001928053016333129
9457,0.0006046792294931767
9459,0.0002265433461772826
9460,0.0007368803082046954
9462,0.0016584746233975014
9463,0.001321690544480269
9465,0.00012706213042266174
9466,0.034851189654597284
9467,0.0006245687478730721
9468,0.006091973230255725
9470,0.0010949473742691434
9477,0.007471680244374393
9483,0.004598907569958252
9484,0.00723773004365153
9486,0.0016195773331136177
9488,0.00015934299278474767
9489,0.00040789465825972733
9492,0.00015059274767768044
9494,0.0030138642899534855
9495,0.0002121651844544486
9499,0.001136343969216371
9501,0.1509686283970153
9505,0.0008242435474961294
9507,0.0007004172575955515
9508,0.012637087785603563
9509,0.0011838633431934594
9510,0.00015468385614623206
9511,0.005368987526767746
9512,0.019750754729522507
9515,0.00015065799321570278
9516,0.006620601000572499
9517,0.0004242330538586067
9520,0.0014092515210071608
9521,0.006130913984652156
9523,0.0005870476071618778
9524,0.0024640484346457256
9525,0.00044295946023151635
9526,0.0021218999187787276
9528,0.0014868336541043162
9530,0.0017908151592126518
9531,0.00022697505493921906
9536,0.0005902728235493305
9537,0.0008238733556046693
9539,0.0028466516264576474
9540,0.00019236112757324924
9545,0.0009556439150735811
9556,0.0002169485537360768
9561,0.004460156088772403
9565,0.001543727705250373
9566,0.0030001921503412373
9569,0.0019478142340939835
9570,0.014530891611746297
9571,0.004595426408676156
9577,0.0020134426533246147
9579,0.0011844370955305203
9581,0.0003352648232042137
9583,0.0029121947034551955
9584,0.0016461151722919043
9588,0.005169799953559459
9589,0.009031002832742574
9594,0.0003439263136868496
9599,0.002708690421780802
9601,0.001071980993399914
9603,0.003527564671102255
9605,0.006249413235494849
9606,0.0007090196756427252
9609,0.00026617821257574997
9615,0.003859032947765663
9619,0.0021520074474116616
9620,0.0021300258963289223
9622,0.0002323760555027665
9623,0.011465478119596076
9629,0.00295020479089434
9630,0.004145436640338388
9634,0.001201722285081126
9636,0.0015671859241013209
9641,0.0024051721826038376
9644,0.0008045658600515898
9645,0.004259219560195998
9646,0.0003231046578799464
9647,0.0008328290685456343
9649,0.0004114042990224314
9650,0.000331381320334241
9652,0.00033354930872524696
9653,0.0014905279846304691
9655,0.011818376316200278
9656,0.0028525230463991116
9657,0.008139886206158724
9660,0.0007053374818478342
9664,0.012472821843849128
9665,0.00011023150952030405
9666,9.941103475343861e-05
9670,0.0009826966322356696
9672,0.0004901123326316809
9673,0.030484912052076218
9674,0.0016949624596383026
9681,0.0003509625223112276
9682,0.0004845918339338254
9684,0.00016736307613556705
9685,0.0010699587320505068
9687,0.0077553133778821195
9691,9.254750698579978e-05
9693,0.00857150860515346
9694,0.00019722539269044457
9696,0.0001317617116342932
9697,0.0010301005305407944
9703,0.00030526059700807347
9706,0.0006932172445474938
9707,0.0007426220451655577
9709,0.0021780857525869187
9711,0.0008600155695599892
9712,0.00023424870779328297
9713,0.00021016479639597322
9714,0.0003568752540868667
9719,0.04369526382449247
9725,0.0020166529577894375
9733,0.007385658395277458
9736,0.0011220136389271267
9738,0.00011200007138509873
9741,0.0031660465191272165
9743,0.00214534283642934
9744,0.0027649294958353885
9750,0.0003762209781030323
9751,0.00023330491454920605
9754,0.00023306791446543537
9755,0.0009459147452270382
9757,0.0007077023448473392
9760,0.00522333480748003
9762,0.0004468570115160015
9764,0.0031507302016575652
9771,0.00930185782962383
9773,0.0007838881419393116
9774,0.004896572448947261
9775,0.0028787033940707524
9776,0.0012974892551335295
9777,0.00010010562401915188
9778,0.00048285534742339607
9779,0.003153116798454497
9780,0.0005161407462641714
9781,0.00022721972500434843
9782,0.0009913682910583186
9789,0.0013496670520298933
9791,0.00012689628034536084
9793,0.0012565639100488696
9794,0.00016948450577986018
9795,0.00257614374733131
9804,0.00041188056835318515
9806,0.00034493540590154365
9812,0.0012233975008629737
9814,0.0032249771237574795
9817,0.00806924658423118
9820,0.0002603650797131659
9823,0.0018527202596711999
9824,0.0012879500361731538
9828,9.95814707321374e-05
9830,0.00802398891677061
9834,0.0005837074300041637
9835,0.00021221331925379397
9836,0.0006241264727148643
9840,0.00025888104546746836
9841,0.018285052152165287
9842,0.004909530185818163
9852,0.00011835213613102561
9855,0.0137151819507663
9857,0.003040993282894177
9867,0.006226586536161481
9868,0.0006696473551045479
9869,0.0008324987064274386
9871,9.314010494045695e-05
9874,0.0006174044033166499
9876,0.00036928296083307317
9877,0.0020994724219494188
9880,0.00025858123569148187
9883,0.0006946616615291741
9886,0.00011199417083002712
9887,0.002856270216038784
9888,0.00011372465511623532
9889,0.0026778582707670164
9892,0.00018234745911570408
9895,0.008831509782958566
9896,0.000645453651661618
9897,0.000510702763383283
9898,0.000632812370150152
9900,0.0003900661508447084
9901,0.014530805864386983
9904,0.00043489914932274925
9905,0.0013590301202349147
9907,0.005421650059306715
9908,0.0007112607752279909
9911,0.0007216138663621528
9912,0.00048387524155642133
9913,0.00029671805699470406
9914,0.0018119128689408018
9916,0.00016853699674087387
9918,0.0006948615662970097
9919,0.0005783433855592549
9921,0.007297501493863034
9922,0.00016857431971557726
9927,0.09811130635215573
9932,0.0007492886221905136
9934,0.00030391352535381964
9935,0.0008646694900159289
9937,0.013728436076177058
9938,0.006596403557151381
9942,0.002565792913194619
9943,0.001337159876294547
9944,0.0028122954760600788
9948,0.0002722494821305629
9949,0.00043691413808317445
9950,0.10694314327532184
9954,0.0014602146209098895
9961,0.00032131619570747224
9964,0.002094529374810267
9965,0.0015669428663651146
9966,0.00034362375002891835
9968,0.014540215007709792
9970,0.0004262382675555775
9971,0.0010735213141300879
9972,0.0021663026486016014
9977,0.0007789401372414823
9981,0.00018349838293006568
9984,0.000640964196504223
9985,0.0004950518255508702
9988,0.0014848138236838483
9995,0.0033550894389358307
9998,0.02266002194676676
10000,0.0051672893718425665
10001,0.00503907186921906
10003,0.00016347599220346555
10004,0.003432599324698784
10005,0.0014110555282382587
10007,0.0366431334860693
10012,0.0032306602601784697
10016,0.024753265132892915
10021,0.008085274564995543
10023,0.0005862742815926178
10026,0.00026330249316727317
10027,0.00014930356211655528
10030,0.001227358318838706
10033,0.0011255670761395771
10040,0.0009800218000382808
10047,0.010071770203495325
10051,0.0008104628900762554
10055,0.0008503750064944943
10056,0.0012474826332258735
10064,0.003487085675198411
10065,0.005943748204857358
10067,0.0014623903956383169
10071,0.2319475407491116
10077,0.0031142988082552485
10078,0.0011984428553500864
10082,0.0002171516919462607
10083,8.785694857758682e-05
10087,0.0022937978938796398
10089,0.0006303898483494345
10091,0.002507026204683501
10093,0.001880756651989119
10096,0.0027497056348100685
10097,0.0002021940358333468
10098,0.00013728756478592017
10104,0.0008766107671370907
10106,0.0007105157587328565
10110,0.0002204389364652988
10113,0.0012538395088258893
10120,0.0030128612428049774
10123,0.0006816190864023751
10124,0.003889714713539879
10126,0.0014848834791289813
10134,0.006900947409631883
10136,0.00032993110999156576
10143,0.0002648522607969488
10145,0.0008623238964862842
10148,0.0007829153530583583
10154,0.0004048537027585699
10156,0.0012598913613844586
10159,0.000363105018404748
10160,0.0021814843794005453
10163,0.000730404910271054
10167,0.00015363774227791695
10169,0.00013561862046145823
10174,0.009685910131430464
10175,0.002421790004033197
10176,0.004261432743600549
10179,0.00013739987689225978
10180,0.0006326531894203704
10183,0.01866916539620881
10187,0.0017007484537051609
10189,0.001122278017151584
10190,0.0038301326614173306
10191,0.000934504203382178
10192,0.014200376224472611
10196,0.0019089125073338147
10197,0.0003300233697305405
10198,0.012230793871157586
10200,0.0002200934085325646
10201,0.000520240118669416
10202,0.0007871365401623389
10209,0.003712662686053252
10210,0.0010423564419251186
10212,0.0010788809467001373
10216,0.000660850823468797
10219,0.003531041131520461
10223,0.00022782061448766659
10224,0.0009779888967997425
10226,0.002162433977149282
10228,0.0012631632726653093
10229,0.0012552656392487707
10233,0.0004108239646043356
10234,0.0004309553253956029
10238,0.00010772575395647565
10242,0.00031837688014969774
10244,0.0002735199699090379
10245,0.0010774348971505157
10246,0.0007628916449808849
10247,0.0007184710870981423
10248,0.03505749288229152
10249,0.0005627269152984971
10253,0.017549405747576012
10254,0.001807813232650853
10255,0.016313504925347437
10257,0.000837686282965109
10262,0.00013895997914958606
10271,0.0014862620423417472
10274,0.000698026208962888
10276,0.0004935959676194916
10281,0.0003401268406725233
10282,0.0028613677791982225
10284,0.0002517726024729183
10286,0.09658389949119435
10288,0.0057799791214895885
10290,0.00013683618679596418
10295,0.0002185076226247305
10296,0.01909324716265462
10298,0.0011618943812508919
10301,0.0017188808383580422
10303,0.000497116312430352
10304,0.0016133369617750346
10307,0.00021736299307786484
10308,0.004970737739306763
10310,0.00047630321978658327
10312,0.011681959853560523
10313,0.00041950360150772703
10314,0.002432779418663407
10315,0.004375393275507125
10316,0.0005697301078342155
10319,0.0006520238101770503
10320,0.0007821327661147279
10321,0.0025230971434243273
10327,0.005028604731730979
10329,0.008028056451596002
10333,0.0003316168007593741
10337,0.000358596612665135
10339,0.001124766222765713
10340,0.00018127615595205419
10342,0.003885786737774272
10344,0.00246252545235119
10345,0.00022197840960963845
10349,0.0016273714834326714
10350,0.003172320734606597
10351,0.0027028649910834064
10356,0.004169416137937346
10370,0.02636664577899666
10372,0.0006440535206488817
10373,0.0005328979824107914
10377,0.09323596529368558
10379,0.0007085318996798006
10381,0.0030494370464871855
10383,0.0028733431713969144
10384,0.01116806422200455
10387,0.0005303081741014936
10388,0.007890038598731396
10389,0.0005574703372415838
10392,0.0013581289063826086
10393,0.00019829423700118342
10396,0.00020160901421164266
10397,0.00040149536535487643
10401,0.000945313590007611
10402,0.001010722667172352
10405,0.001564364322865373
10406,0.0005349133508404294
10408,0.003219669495741055
10409,0.002296331403841563
10414,0.00011822022723824931
10415,0.0008937989088561723
10416,0.0034870935951074925
10417,0.0002437833888805785
10419,0.00028574691554185947
10421,0.0007943112970848646
10422,0.0015065475151545386
10424,0.0019767220099917277
10425,0.000984246247835216
10426,0.0003413657788161455
10427,0.001143743983803631
10428,0.0006807941583416117
10429,0.00037995975116181203
10433,0.00016397845294725816
10435,0.004685350561258196
10436,0.0001873283101326832
10437,0.0006821268022997595
10438,0.0009576336207977668
10439,0.00017341365318951485
10441,0.006342930922044812
10442,0.0008012430113142139
10446,0.020159002738030656
10451,0.011826304584870308
10454,0.0002639243607990806
10457,0.0005316383336088564
10458,0.001252029044772573
10460,9.330519706944736e-05
10462,0.0007051666665358452
10463,0.00021226425025105286
10465,0.0003029106142952965
10466,0.0008698429190054323
10467,0.00040026734918235436
10468,0.0046390815892899204
10469,0.017304499476311633
10473,0.006859934866651251
10483,0.0005474551390065344
10484,0.0006742454796694935
10488,0.0010763934583783506
10490,0.0007759721245354272
10491,0.07043811245534666
10493,0.0008990525322665558
10502,0.007947797665722461
10503,0.002239011355977044
10505,0.0005797803885274367
10507,0.0008166181359152069
10508,0.00981486044282922
10509,0.00024268100944086138
10511,0.00025168216235221753
10514,0.00010758036376279718
10518,0.001247176700808428
10519,0.0001088880766983893
10521,0.001441748860541339
10522,0.0009378547512459003
10525,0.0008185759483371271
10529,0.00014900295433894489
10530,0.0005987160049314406
10533,0.00042830267791527083
10536,0.0005802408320486648
10539,0.0024706770223383518
10541,0.0004096590151200628
10543,0.00012227347967770787
10549,0.0024581157509051665
10550,0.0026392701210890797
10551,0.0067762653655314324
10553,0.00166340535005404
10554,0.0006204897038284545
10555,0.01202817868080357
10557,0.0062482337312459646
10558,0.0007046037474590101
10561,0.0008851353360703366
10562,0.017935425240033526
10563,0.0014346269367027423
10565,0.0019812254764028456
10568,0.035444991454364555
10570,0.004747309785587223
10571,0.00036612521628003107
10574,0.00039318840471301716
10576,0.0002301088825835792
10577,0.006781999864678026
10578,0.00023134052198467287
10580,0.0023003421091764625
10581,0.00426836801570619
10586,0.0002947320308634691
10588,0.014329315849115837
10595,0.00011869437256887722
10597,0.0004607056383213796
10598,0.00033486018525633016
10599,0.0013567503877043902
10600,0.0012859987690729486
10602,0.0012316291773897742
10603,0.010167951840521114
10605,0.00016241115472680835
10606,0.0004086403081911799
10607,0.0013382081416486561
10609,0.001566556186334197
10615,0.002272716091495098
10619,0.0005411666584897383
10620,0.0002959879236683846
10621,0.0010780485696806163
10623,0.0003002066534736719
10624,0.0015531313047852677
10630,0.0002641476184659053
10638,0.00018776447409472625
10639,0.0009690508831532545
10641,0.0025599070680495453
10643,0.0016682219114677703
10648,0.2390864740364799
10650,0.0001504070777519864
10652,0.00021774580682251845
10654,0.002165386069002499
10659,0.0010621275298689959
10661,0.0014099939318805116
10665,0.0026500433410777792
10667,0.0021969204522479823
10668,0.003896619352670495
10669,0.0017091156611932653
10671,0.0004900430052310521
10673,0.007522923838873469
10676,0.023140809458890847
10680,0.00154159276441467
10683,0.0027871776359212367
10684,0.0005017243316732965
10685,0.017590262537712325
10686,0.0004964882098547369
10687,0.0002204510832935664
10688,0.02375714976526182
10689,0.004468579177552886
10691,0.00035187024311213855
10694,0.0001433550672396958
10695,0.002189006301501773
10696,0.00012937658737809376
10703,0.0004859743537095545
10708,0.0029321230399272204
10711,0.00619433111463977
10712,0.00023952159086624273
10714,0.0011765067101086005
10718,0.0007709135539879935
10719,0.024696908851143222
10722,0.007689151396489943
10723,0.010938704506218599
10730,0.0014196739541356732
10731,0.0006639402356765899
10732,0.023796171104029866
10735,0.0010916891768015511
10738,0.003660499561826009
10740,0.001796973045783946
10741,0.007457758701332698
10754,0.0005814995534397815
10757,0.005784700913123475
10761,0.0009984587102481355
10767,0.001901444679656947
10768,0.0004201251899766015
10773,0.0027327919646952326
10776,0.0010170693099253861
10777,0.001947300733256169
10778,0.005494162958171171
10780,0.0010681477693785014
10781,0.004260345868414306
10784,0.0006177910104574092
10785,0.0009596993787741995
10787,0.0002731413214264577
10795,0.0015483198593671133
10796,0.0010569777280848905
10800,0.0001303873299235112
10801,0.00046220421708685595
10808,0.0008514739094558603
10811,0.00030637982024852266
10813,0.010437229059828605
10819,0.00043208720052808746
10821,0.001153652083747223
10823,0.0009608871476004208
10826,0.0010131484894551016
10828,0.00042038213653093826
10829,0.0008568143782607104
10833,0.0017755451654122433
10836,0.0034220412628479316
10844,0.0035354649301973075
10845,0.0003597493077998341
10846,0.0010436744613212
10849,0.004313209407470442
10850,0.001623441312426433
10855,9.142711260900488e-05
10858,0.017192818557646344
10861,0.00024013081089872875
10862,0.0001377056048586439
10865,0.0015232027153011041
10866,0.0005526484911237995
10868,0.0014194663350508533
10874,0.0026099206901373695
10875,0.00038611478562734997
10877,0.0002953538704676432
10879,0.024544204476613506
10882,0.0010887198643050587
10884,0.0012302851034661638
10886,0.0009058977486021802
10894,0.03737238094087095
10896,0.0010714474845247997
10900,0.0007578222310405542
10901,0.00554290590673149
10902,0.0011286595878705165
10905,0.0003612070244601347
10906,0.0016577492033902862
10913,0.0009590947349035766
10916,0.000229394333179513
10924,0.11062132444176634
10925,0.0003127083988148729
10928,0.000300556451416717
10931,0.00047042255553793755
10933,0.0003036867046971848
10934,0.0016859865765482007
10937,0.020503313914553824
10938,0.001429095210175572
10939,0.00012974428852189287
10941,0.0033191267896856063
10942,0.01330518507949804
10944,0.00017455762689443915
10945,0.001079304660531256
10948,0.0037605964051519738
10951,0.008040381585232645
10953,0.0036750969064557526
10954,0.009443663713133788
10955,0.002038148970414868
10959,0.00017645499238559372
10960,0.000300044315287565
10962,0.0021799967232391465
10963,0.00013840620896069162
10965,0.00205988724207334
10966,0.0005313129699845247
10973,0.004956014002102574
10974,0.000446296765752088
10980,0.00040785908865088497
10981,0.0004922401833463792
10982,0.0005619417802879502
10983,0.00034817609910943416
10988,0.00045764716337459656
10989,0.0057789065160573656
10991,0.0023123119221343503
10994,0.0018071921597467046
10995,0.00023065544228991785
11000,0.0075368723246663615
11004,0.013225238752155522
11006,0.00032872757062167416
11008,0.011770569559194161
11009,0.006817222569502982
11013,0.0010305129006430043
11016,0.08041931484111235
11017,0.0008447911094309979
11018,0.0004491550627189147
11022,0.0009795308887648791
11027,0.001208366790996281
11028,0.00032490485413351846
11029,0.00027079136160136917
11031,0.023305913807942436
11032,0.017441737232500688
11038,0.00016352670936394133
11040,0.0009872640958706069
11042,0.0019525189231627688
11044,0.0030187849203630506
11046,0.0002802917927180749
11048,0.001101847744578743
11050,0.0031614792923652423
11053,0.0006803526076597872
11054,0.0004657071642641673
11055,0.0006255290021502945
11057,0.0004741292252376168
11058,0.0020031080758191448
11060,0.001712072730169915
11061,0.0009274061485875087
11064,0.002208265263260673
11066,0.0011454318484271924
11067,0.0008930126880919766
11069,0.0008409030556935579
11071,7.46805736991608e-05
11077,0.0014641730524958857
11080,0.00038679478928843006
11090,0.0016428208515525504
11094,0.0009506809968069868
11099,0.0005720353753918623
11101,0.00520690958928884
11104,0.0009804225317362912
11109,0.0002506845898738928
11110,0.0011897795975138548
11114,0.000395859711414118
11126,0.00474790856079581
11129,0.003621844924079999
11130,0.001708559665060564
11134,0.0009145728254402663
11136,0.014157139897793172
11138,0.00019504584910671417
11140,0.004856661986450514
11142,0.0009684012530525281
11143,0.004538395525930738
11146,0.00038948505344543814
11148,0.01946389826875925
11150,0.009253525448591263
11151,0.0025943890181604813
11153,0.039963927847010715
11154,0.000977065368371013
11155,0.000561104280038077
11161,0.0010613604724809956
11165,0.005233203789844452
11167,0.020301388314199087
11175,0.003559764664367162
11176,8.664906072189358e-05
11178,0.002771234253994664
11179,0.0004801889390795968
11180,0.011989344832180556
11184,0.0006649267765577649
11187,0.0011901713421663494
11190,0.0012417583187348416
11192,0.08061479112253686
11194,0.005664584146172879
11196,0.0005590853201129852
11197,0.008385514435441034
11201,0.009937798676796566
11213,0.00014677580593175534
11217,0.007460579088628941
11223,0.2150080148277158
11228,0.001044167644044097
11229,0.0030476039230428265
11232,0.0014007491631416835
11233,0.0005746872875485146
11234,0.00384164248372981
11241,0.0041791049659802085
11245,0.0010806373316125857
11250,0.0028991256508858116
11252,0.0018786427442874204
11256,0.0009586337366586723
11257,0.0004528749866451914
11260,0.0006899990747895851
11264,0.0643174505622027
11265,0.0004077187778760089
11266,0.0037021863529884936
11267,0.0004883054371313447
11269,0.0024967441622861172
11270,0.0007937312724635101
11272,0.001885460902221138
11274,0.008449919242271675
11278,0.0003921713254072251
11283,0.003954665343877668
11286,0.0005964999407079831
11288,0.029414043431152413
11293,0.0014417733189968731
11296,0.0019866730166509007
11297,0.04014671557685464
11302,0.002427975731512169
11303,0.0017493021038372217
11312,0.001879896803813842
11313,0.0003650737655901619
11324,0.013165060137843071
11327,0.002243067994980806
11329,0.0013208909834460402
11330,0.0019900885639821996
11331,0.010948956330875868
11334,0.000817903028340556
11337,0.0025344718152598773
11340,0.0033363456797083054
11343,0.010630549737230396
11350,0.004196228976210007
11352,0.0010141350085879925
11353,0.0023282655600264574
11357,0.0002349601569913478
11359,0.00010376286688212712
11365,0.0067359384496590916
11367,0.00019211077486973218
11369,0.0005778678953566017
11372,0.00013312559436673101
11376,0.0030064578309078028
11377,0.00016916685500274628
11379,0.0002395286608682785
11380,0.0025480816768486602
11381,0.0010552301275249594
11382,0.000195705811985803
11383,0.02885307559408063
11386,0.0016946584131439714
11389,0.0017089452245388167
11390,0.000242407182158095
11391,0.010777843391321335
11392,0.0023317075695299108
11393,0.0011864091353970831
11395,0.0006634287355852844
11396,0.0027497056348100685
11399,0.0006253432131853511
11400,0.002967960264055969
11401,0.00010107423934415059
11407,0.004093517831288701
11411,0.0016523794969985153
11412,0.0014843662295652303
11414,0.34761133837413827
11416,0.015219964847612585
11418,0.004500551468390147
11423,0.008642312459668665
11425,0.0071548800449518345
11433,0.0013789142899802824
11436,0.00022554793928203978
11438,0.0005718687252282502
11439,0.02256267329399276
11444,0.0005748946937962036
11446,0.0003569956616129251
11456,0.001491087653231165
11460,0.013394684346428381
11463,0.0001773213261057706
11464,0.001298743547923655
11467,0.0001916233823035534
11468,0.002555170856436932
11469,0.00017972397055948672
11473,0.011304159805366396
11475,0.0010830898601966207
11476,0.002967727584296071
11479,0.0003630196986235649
11480,0.0001341957471387588
11482,0.00019019002102392494
11485,0.0008744545246017331
11486,0.0005215914742821114
11488,0.00034551357900530446
11491,0.006780225706278594
11492,0.0014500057940830197
11493,0.00016546626216650855
11495,0.001910207805299835
11500,0.0027952527874394594
11501,0.0001512812782160447
11504,0.0008710716112079072
11509,0.0018977598226223719
11510,0.0007718830772810716
11513,0.002357638247205686
11514,0.0011753950872866587
11525,0.000741825081540211
11526,0.00882435757332494
11528,0.0009197271436462276
11532,0.00595959224739412
11534,0.0005457942082823436
11535,0.00397107669778712
11538,0.018599704051694817
11540,0.013957663756414
11542,0.0002547496460615242
11543,0.0010525785200305522
11544,0.020192855683984635
11546,0.010808897877736558
11549,0.014685138944095982
11551,0.0047772417835490275
11555,0.004995239334262666
11559,0.0006321513767726663
11564,0.0030552794928512842
11565,0.0018641055977099482
11567,0.001044989417804059
11571,0.0006903645377545274
11572,0.0007121086984482664
11580,0.0005507724718087324
11581,0.00020839304634166222
11583,0.04825000399532535
11586,0.0008752815685077641
11588,0.0005347474154014875
11589,0.00025906650976616414
11591,0.006073578009649328
11595,0.0022375749032782005
11597,0.0010917983235914825
11598,0.0027315488332854358
11601,0.002239529532875241
11602,0.0041204648012189305
11605,0.0027366710541508214
11606,0.004859001636065852
11610,0.001697862461899601
11611,0.14075941429762248
11612,0.0010881503816586387
11613,0.0010046895012601417
11618,0.005521278447339624
11620,0.0008744545246017331
11621,0.0005110642288245814
11622,0.0008601588150981109
11625,0.009116628468859755
11629,0.004762204753405361
11632,0.013214589606864746
11633,0.0023331289774039484
11634,0.034751834017124096
11638,0.0571881075516917
11640,0.0010259313353903972
11642,0.0030667677303760727
11645,0.0023358029308558127
11647,0.0005253694561385307
11649,0.004128479385383396
11651,0.0018883717863323647
11652,0.003825148868180203
11653,0.0005748069169921589
11654,0.002292766763599716
11660,0.0013613932071851295
11664,0.0006540835592983342
11666,0.000133099868650441
11668,0.0006530141727091158
11672,0.0038568443795317224
11674,0.006810141447285932
11677,0.0008869051204954869
11678,0.0004242330538586067
11679,0.011106164734170549
11680,0.0009119689276992657
11681,0.0008528782928445292
11683,0.045413620644872754
11685,0.002927844163836014
11687,0.0013550193833910397
11689,0.0015079383237023138
11691,0.0017419037020874092
11697,0.006405362271467816
11699,0.001170897372249399
11702,0.000966193460827597
11703,0.0011751339839016315
11708,0.00013140524237487388
11710,0.0006286706085679536
11711,0.0010259748430194921
11715,0.000606008944360028
11716,0.0019789187173856328
